NC_001710.1	1	54
NC_001710.1	2	54
NC_001710.1	3	56
NC_001710.1	4	56
NC_001710.1	5	58
NC_001710.1	6	58
NC_001710.1	7	58
NC_001710.1	8	58
NC_001710.1	9	57
NC_001710.1	10	53
NC_001710.1	11	58
NC_001710.1	12	58
NC_001710.1	13	58
NC_001710.1	14	58
NC_001710.1	15	58
NC_001710.1	16	58
NC_001710.1	17	52
NC_001710.1	18	61
NC_001710.1	19	61
NC_001710.1	20	62
NC_001710.1	21	62
NC_001710.1	22	62
NC_001710.1	23	62
NC_001710.1	24	62
NC_001710.1	25	62
NC_001710.1	26	62
NC_001710.1	27	62
NC_001710.1	28	62
NC_001710.1	29	62
NC_001710.1	30	62
NC_001710.1	31	62
NC_001710.1	32	62
NC_001710.1	33	62
NC_001710.1	34	63
NC_001710.1	35	65
NC_001710.1	36	65
NC_001710.1	37	65
NC_001710.1	38	65
NC_001710.1	39	65
NC_001710.1	40	66
NC_001710.1	41	66
NC_001710.1	42	66
NC_001710.1	43	67
NC_001710.1	44	67
NC_001710.1	45	67
NC_001710.1	46	67
NC_001710.1	47	66
NC_001710.1	48	68
NC_001710.1	49	68
NC_001710.1	50	68
NC_001710.1	51	69
NC_001710.1	52	69
NC_001710.1	53	70
NC_001710.1	54	70
NC_001710.1	55	69
NC_001710.1	56	70
NC_001710.1	57	70
NC_001710.1	58	74
NC_001710.1	59	73
NC_001710.1	60	72
NC_001710.1	61	72
NC_001710.1	62	70
NC_001710.1	63	69
NC_001710.1	64	68
NC_001710.1	65	68
NC_001710.1	66	69
NC_001710.1	67	63
NC_001710.1	68	54
NC_001710.1	69	54
NC_001710.1	70	54
NC_001710.1	71	39
NC_001710.1	72	32
NC_001710.1	73	34
NC_001710.1	74	31
NC_001710.1	75	31
NC_001710.1	76	32
NC_001710.1	77	32
NC_001710.1	78	32
NC_001710.1	79	31
NC_001710.1	80	31
NC_001710.1	81	31
NC_001710.1	82	31
NC_001710.1	83	22
NC_001710.1	84	42
NC_001710.1	85	43
NC_001710.1	86	43
NC_001710.1	87	43
NC_001710.1	88	43
NC_001710.1	89	43
NC_001710.1	90	43
NC_001710.1	91	43
NC_001710.1	92	42
NC_001710.1	93	45
NC_001710.1	94	46
NC_001710.1	95	46
NC_001710.1	96	46
NC_001710.1	97	46
NC_001710.1	98	47
NC_001710.1	99	47
NC_001710.1	100	49
NC_001710.1	101	51
NC_001710.1	102	53
NC_001710.1	103	53
NC_001710.1	104	54
NC_001710.1	105	54
NC_001710.1	106	55
NC_001710.1	107	53
NC_001710.1	108	52
NC_001710.1	109	52
NC_001710.1	110	52
NC_001710.1	111	52
NC_001710.1	112	51
NC_001710.1	113	51
NC_001710.1	114	52
NC_001710.1	115	53
NC_001710.1	116	53
NC_001710.1	117	54
NC_001710.1	118	54
NC_001710.1	119	55
NC_001710.1	120	55
NC_001710.1	121	56
NC_001710.1	122	55
NC_001710.1	123	54
NC_001710.1	124	54
NC_001710.1	125	53
NC_001710.1	126	51
NC_001710.1	127	47
NC_001710.1	128	46
NC_001710.1	129	45
NC_001710.1	130	42
NC_001710.1	131	39
NC_001710.1	132	35
NC_001710.1	133	31
NC_001710.1	134	27
NC_001710.1	135	27
NC_001710.1	136	27
NC_001710.1	137	27
NC_001710.1	138	26
NC_001710.1	139	26
NC_001710.1	140	25
NC_001710.1	141	25
NC_001710.1	142	42
NC_001710.1	143	45
NC_001710.1	144	47
NC_001710.1	145	48
NC_001710.1	146	48
NC_001710.1	147	48
NC_001710.1	148	48
NC_001710.1	149	48
NC_001710.1	150	47
NC_001710.1	151	47
NC_001710.1	152	46
