NC_001710.1	1	1
NC_001710.1	2	1
NC_001710.1	3	1
NC_001710.1	4	1
NC_001710.1	5	1
NC_001710.1	6	1
NC_001710.1	7	1
NC_001710.1	8	1
NC_001710.1	9	1
NC_001710.1	10	1
NC_001710.1	11	1
NC_001710.1	12	1
NC_001710.1	13	1
NC_001710.1	14	1
NC_001710.1	15	1
NC_001710.1	16	1
NC_001710.1	17	1
NC_001710.1	18	1
NC_001710.1	19	1
NC_001710.1	20	1
NC_001710.1	21	1
NC_001710.1	22	1
NC_001710.1	23	1
NC_001710.1	24	1
NC_001710.1	25	1
NC_001710.1	26	1
NC_001710.1	27	1
NC_001710.1	28	1
NC_001710.1	29	1
NC_001710.1	30	1
NC_001710.1	31	1
NC_001710.1	32	1
NC_001710.1	33	1
NC_001710.1	34	1
NC_001710.1	35	1
NC_001710.1	36	1
NC_001710.1	37	1
NC_001710.1	38	1
NC_001710.1	39	1
NC_001710.1	40	1
NC_001710.1	41	1
NC_001710.1	42	1
NC_001710.1	43	2
NC_001710.1	44	2
NC_001710.1	45	2
NC_001710.1	46	2
NC_001710.1	47	2
NC_001710.1	48	2
NC_001710.1	49	2
NC_001710.1	50	2
NC_001710.1	51	2
NC_001710.1	52	2
NC_001710.1	53	2
NC_001710.1	54	2
NC_001710.1	55	2
NC_001710.1	56	2
NC_001710.1	57	2
NC_001710.1	58	2
NC_001710.1	59	2
NC_001710.1	60	2
NC_001710.1	61	2
NC_001710.1	62	2
NC_001710.1	63	2
NC_001710.1	64	2
NC_001710.1	65	2
NC_001710.1	66	2
NC_001710.1	67	2
NC_001710.1	68	1
NC_001710.1	69	1
NC_001710.1	70	1
NC_001710.1	71	0
NC_001710.1	72	0
NC_001710.1	73	1
NC_001710.1	74	1
NC_001710.1	75	1
NC_001710.1	76	1
NC_001710.1	77	1
NC_001710.1	78	1
NC_001710.1	79	1
NC_001710.1	80	1
NC_001710.1	81	1
NC_001710.1	82	1
NC_001710.1	83	0
NC_001710.1	84	1
NC_001710.1	85	1
NC_001710.1	86	1
NC_001710.1	87	1
NC_001710.1	88	1
NC_001710.1	89	1
NC_001710.1	90	1
NC_001710.1	91	1
NC_001710.1	92	1
NC_001710.1	93	1
NC_001710.1	94	1
NC_001710.1	95	1
NC_001710.1	96	1
NC_001710.1	97	1
NC_001710.1	98	1
NC_001710.1	99	1
NC_001710.1	100	1
NC_001710.1	101	1
NC_001710.1	102	1
NC_001710.1	103	1
NC_001710.1	104	1
NC_001710.1	105	1
NC_001710.1	106	1
NC_001710.1	107	1
NC_001710.1	108	1
NC_001710.1	109	1
NC_001710.1	110	1
NC_001710.1	111	1
NC_001710.1	112	1
NC_001710.1	113	1
NC_001710.1	114	1
NC_001710.1	115	1
NC_001710.1	116	1
NC_001710.1	117	1
NC_001710.1	118	1
NC_001710.1	119	1
NC_001710.1	120	1
NC_001710.1	121	1
NC_001710.1	122	1
NC_001710.1	123	1
NC_001710.1	124	1
NC_001710.1	125	1
NC_001710.1	126	1
NC_001710.1	127	0
NC_001710.1	128	0
NC_001710.1	129	0
NC_001710.1	130	0
NC_001710.1	131	0
NC_001710.1	132	0
NC_001710.1	133	0
NC_001710.1	134	0
NC_001710.1	135	0
NC_001710.1	136	0
NC_001710.1	137	0
NC_001710.1	138	0
NC_001710.1	139	0
NC_001710.1	140	0
NC_001710.1	141	0
NC_001710.1	142	0
NC_001710.1	143	0
NC_001710.1	144	0
NC_001710.1	145	0
NC_001710.1	146	0
NC_001710.1	147	0
NC_001710.1	148	0
NC_001710.1	149	0
NC_001710.1	150	0
NC_001710.1	151	0
NC_001710.1	152	0
NC_001710.1	153	0
NC_001710.1	154	0
NC_001710.1	155	0
NC_001710.1	156	0
NC_001710.1	157	0
NC_001710.1	158	0
NC_001710.1	159	0
NC_001710.1	160	0
NC_001710.1	161	0
NC_001710.1	162	0
NC_001710.1	163	0
NC_001710.1	164	0
NC_001710.1	165	0
NC_001710.1	166	0
NC_001710.1	167	0
NC_001710.1	168	0
NC_001710.1	169	0
NC_001710.1	170	0
NC_001710.1	171	0
NC_001710.1	172	0
NC_001710.1	173	0
NC_001710.1	174	0
NC_001710.1	175	0
NC_001710.1	176	0
NC_001710.1	177	0
NC_001710.1	178	0
NC_001710.1	179	0
NC_001710.1	180	0
NC_001710.1	181	0
NC_001710.1	182	0
NC_001710.1	183	0
NC_001710.1	184	0
NC_001710.1	185	0
NC_001710.1	186	0
NC_001710.1	187	0
NC_001710.1	188	0
NC_001710.1	189	0
NC_001710.1	190	0
NC_001710.1	191	0
NC_001710.1	192	0
NC_001710.1	193	0
NC_001710.1	194	0
NC_001710.1	195	0
NC_001710.1	196	0
NC_001710.1	197	0
NC_001710.1	198	0
NC_001710.1	199	0
NC_001710.1	200	0
NC_001710.1	201	2
NC_001710.1	202	2
NC_001710.1	203	2
NC_001710.1	204	2
NC_001710.1	205	2
NC_001710.1	206	2
NC_001710.1	207	2
NC_001710.1	208	2
NC_001710.1	209	2
NC_001710.1	210	2
NC_001710.1	211	2
NC_001710.1	212	2
NC_001710.1	213	2
NC_001710.1	214	2
NC_001710.1	215	2
NC_001710.1	216	2
NC_001710.1	217	2
NC_001710.1	218	2
NC_001710.1	219	2
NC_001710.1	220	2
NC_001710.1	221	2
NC_001710.1	222	2
NC_001710.1	223	2
NC_001710.1	224	2
NC_001710.1	225	2
NC_001710.1	226	2
NC_001710.1	227	2
NC_001710.1	228	2
NC_001710.1	229	2
NC_001710.1	230	2
NC_001710.1	231	2
NC_001710.1	232	2
NC_001710.1	233	2
NC_001710.1	234	2
NC_001710.1	235	2
NC_001710.1	236	2
NC_001710.1	237	2
NC_001710.1	238	2
NC_001710.1	239	2
NC_001710.1	240	2
NC_001710.1	241	2
NC_001710.1	242	2
NC_001710.1	243	2
NC_001710.1	244	2
NC_001710.1	245	2
NC_001710.1	246	2
NC_001710.1	247	2
NC_001710.1	248	2
NC_001710.1	249	2
NC_001710.1	250	2
NC_001710.1	251	2
NC_001710.1	252	2
NC_001710.1	253	2
NC_001710.1	254	2
NC_001710.1	255	2
NC_001710.1	256	1
NC_001710.1	257	1
NC_001710.1	258	1
NC_001710.1	259	1
NC_001710.1	260	1
NC_001710.1	261	1
NC_001710.1	262	1
NC_001710.1	263	1
NC_001710.1	264	1
NC_001710.1	265	1
NC_001710.1	266	0
NC_001710.1	267	0
NC_001710.1	268	0
NC_001710.1	269	0
NC_001710.1	270	0
NC_001710.1	271	0
NC_001710.1	272	0
NC_001710.1	273	0
NC_001710.1	274	0
NC_001710.1	275	0
NC_001710.1	276	0
NC_001710.1	277	0
NC_001710.1	278	0
NC_001710.1	279	0
NC_001710.1	280	0
NC_001710.1	281	0
NC_001710.1	282	0
NC_001710.1	283	0
NC_001710.1	284	0
NC_001710.1	285	0
NC_001710.1	286	0
NC_001710.1	287	0
NC_001710.1	288	0
NC_001710.1	289	0
NC_001710.1	290	0
NC_001710.1	291	0
NC_001710.1	292	0
NC_001710.1	293	0
NC_001710.1	294	0
NC_001710.1	295	0
NC_001710.1	296	0
NC_001710.1	297	0
NC_001710.1	298	0
NC_001710.1	299	0
NC_001710.1	300	0
NC_001710.1	301	0
NC_001710.1	302	0
NC_001710.1	303	0
NC_001710.1	304	0
NC_001710.1	305	0
NC_001710.1	306	0
NC_001710.1	307	0
NC_001710.1	308	0
NC_001710.1	309	0
NC_001710.1	310	0
NC_001710.1	311	0
NC_001710.1	312	0
NC_001710.1	313	0
NC_001710.1	314	0
NC_001710.1	315	0
NC_001710.1	316	0
NC_001710.1	317	0
NC_001710.1	318	0
NC_001710.1	319	0
NC_001710.1	320	0
NC_001710.1	321	0
NC_001710.1	322	0
NC_001710.1	323	0
NC_001710.1	324	0
NC_001710.1	325	0
NC_001710.1	326	0
NC_001710.1	327	0
NC_001710.1	328	0
NC_001710.1	329	0
NC_001710.1	330	0
NC_001710.1	331	0
NC_001710.1	332	0
NC_001710.1	333	0
NC_001710.1	334	0
NC_001710.1	335	0
NC_001710.1	336	0
NC_001710.1	337	0
NC_001710.1	338	0
NC_001710.1	339	0
NC_001710.1	340	0
NC_001710.1	341	0
NC_001710.1	342	0
NC_001710.1	343	0
NC_001710.1	344	0
NC_001710.1	345	0
NC_001710.1	346	0
NC_001710.1	347	0
NC_001710.1	348	0
NC_001710.1	349	0
NC_001710.1	350	0
NC_001710.1	351	0
NC_001710.1	352	0
NC_001710.1	353	0
NC_001710.1	354	0
NC_001710.1	355	0
NC_001710.1	356	0
NC_001710.1	357	0
NC_001710.1	358	0
NC_001710.1	359	0
NC_001710.1	360	0
NC_001710.1	361	0
NC_001710.1	362	0
NC_001710.1	363	0
NC_001710.1	364	0
NC_001710.1	365	0
NC_001710.1	366	0
NC_001710.1	367	0
NC_001710.1	368	0
NC_001710.1	369	0
NC_001710.1	370	0
NC_001710.1	371	0
NC_001710.1	372	0
NC_001710.1	373	0
NC_001710.1	374	0
NC_001710.1	375	0
NC_001710.1	376	0
NC_001710.1	377	0
NC_001710.1	378	0
NC_001710.1	379	0
NC_001710.1	380	0
NC_001710.1	381	0
NC_001710.1	382	0
NC_001710.1	383	0
NC_001710.1	384	0
NC_001710.1	385	0
NC_001710.1	386	0
NC_001710.1	387	0
NC_001710.1	388	0
NC_001710.1	389	0
NC_001710.1	390	0
NC_001710.1	391	0
NC_001710.1	392	0
NC_001710.1	393	0
NC_001710.1	394	0
NC_001710.1	395	0
NC_001710.1	396	0
NC_001710.1	397	0
NC_001710.1	398	0
NC_001710.1	399	0
NC_001710.1	400	0
NC_001710.1	401	0
NC_001710.1	402	0
NC_001710.1	403	0
NC_001710.1	404	0
NC_001710.1	405	0
NC_001710.1	406	0
NC_001710.1	407	0
NC_001710.1	408	0
NC_001710.1	409	0
NC_001710.1	410	0
NC_001710.1	411	0
NC_001710.1	412	0
NC_001710.1	413	0
NC_001710.1	414	0
NC_001710.1	415	0
NC_001710.1	416	0
NC_001710.1	417	0
NC_001710.1	418	0
NC_001710.1	419	0
NC_001710.1	420	0
NC_001710.1	421	0
NC_001710.1	422	0
