NC_001710.1	1	60
NC_001710.1	2	61
NC_001710.1	3	62
NC_001710.1	4	62
NC_001710.1	5	63
NC_001710.1	6	63
NC_001710.1	7	63
NC_001710.1	8	63
NC_001710.1	9	62
NC_001710.1	10	57
NC_001710.1	11	63
NC_001710.1	12	63
NC_001710.1	13	63
NC_001710.1	14	63
NC_001710.1	15	63
NC_001710.1	16	63
NC_001710.1	17	54
NC_001710.1	18	65
NC_001710.1	19	67
NC_001710.1	20	67
NC_001710.1	21	67
NC_001710.1	22	67
NC_001710.1	23	67
NC_001710.1	24	67
NC_001710.1	25	67
NC_001710.1	26	67
NC_001710.1	27	67
NC_001710.1	28	66
NC_001710.1	29	67
NC_001710.1	30	67
NC_001710.1	31	67
NC_001710.1	32	67
NC_001710.1	33	67
NC_001710.1	34	67
NC_001710.1	35	67
NC_001710.1	36	67
NC_001710.1	37	67
NC_001710.1	38	67
NC_001710.1	39	67
NC_001710.1	40	67
NC_001710.1	41	67
NC_001710.1	42	67
NC_001710.1	43	67
NC_001710.1	44	68
NC_001710.1	45	68
NC_001710.1	46	68
NC_001710.1	47	68
NC_001710.1	48	69
NC_001710.1	49	69
NC_001710.1	50	69
NC_001710.1	51	69
NC_001710.1	52	69
NC_001710.1	53	70
NC_001710.1	54	70
NC_001710.1	55	70
NC_001710.1	56	69
NC_001710.1	57	68
NC_001710.1	58	69
NC_001710.1	59	69
NC_001710.1	60	67
NC_001710.1	61	65
NC_001710.1	62	65
NC_001710.1	63	64
NC_001710.1	64	59
NC_001710.1	65	59
NC_001710.1	66	59
NC_001710.1	67	57
NC_001710.1	68	53
NC_001710.1	69	53
NC_001710.1	70	53
NC_001710.1	71	44
NC_001710.1	72	26
NC_001710.1	73	29
NC_001710.1	74	23
NC_001710.1	75	23
NC_001710.1	76	23
NC_001710.1	77	23
NC_001710.1	78	23
NC_001710.1	79	23
NC_001710.1	80	23
NC_001710.1	81	23
NC_001710.1	82	23
NC_001710.1	83	16
NC_001710.1	84	31
NC_001710.1	85	31
NC_001710.1	86	31
NC_001710.1	87	31
NC_001710.1	88	31
NC_001710.1	89	31
NC_001710.1	90	31
NC_001710.1	91	31
NC_001710.1	92	32
NC_001710.1	93	35
NC_001710.1	94	36
NC_001710.1	95	36
NC_001710.1	96	36
NC_001710.1	97	36
NC_001710.1	98	36
NC_001710.1	99	36
NC_001710.1	100	36
NC_001710.1	101	37
NC_001710.1	102	37
NC_001710.1	103	37
NC_001710.1	104	37
NC_001710.1	105	37
NC_001710.1	106	37
NC_001710.1	107	37
NC_001710.1	108	37
NC_001710.1	109	38
NC_001710.1	110	38
NC_001710.1	111	38
NC_001710.1	112	38
NC_001710.1	113	38
NC_001710.1	114	37
NC_001710.1	115	37
NC_001710.1	116	38
NC_001710.1	117	37
NC_001710.1	118	37
NC_001710.1	119	36
NC_001710.1	120	35
NC_001710.1	121	35
NC_001710.1	122	35
NC_001710.1	123	35
NC_001710.1	124	35
NC_001710.1	125	34
NC_001710.1	126	34
NC_001710.1	127	32
NC_001710.1	128	32
NC_001710.1	129	32
NC_001710.1	130	28
NC_001710.1	131	27
NC_001710.1	132	23
NC_001710.1	133	20
NC_001710.1	134	19
NC_001710.1	135	19
NC_001710.1	136	17
NC_001710.1	137	14
NC_001710.1	138	13
NC_001710.1	139	13
NC_001710.1	140	14
NC_001710.1	141	14
NC_001710.1	142	20
NC_001710.1	143	19
NC_001710.1	144	25
NC_001710.1	145	26
NC_001710.1	146	26
NC_001710.1	147	27
NC_001710.1	148	27
NC_001710.1	149	27
NC_001710.1	150	27
NC_001710.1	151	27
NC_001710.1	152	27
NC_001710.1	153	27
NC_001710.1	154	27
NC_001710.1	155	26
NC_001710.1	156	25
NC_001710.1	157	25
NC_001710.1	158	25
NC_001710.1	159	26
NC_001710.1	160	26
NC_001710.1	161	26
NC_001710.1	162	26
NC_001710.1	163	26
NC_001710.1	164	26
NC_001710.1	165	26
NC_001710.1	166	26
NC_001710.1	167	26
NC_001710.1	168	26
NC_001710.1	169	26
NC_001710.1	170	27
NC_001710.1	171	27
NC_001710.1	172	27
NC_001710.1	173	27
NC_001710.1	174	28
NC_001710.1	175	29
NC_001710.1	176	29
NC_001710.1	177	29
NC_001710.1	178	29
NC_001710.1	179	29
NC_001710.1	180	29
NC_001710.1	181	28
NC_001710.1	182	28
NC_001710.1	183	28
NC_001710.1	184	27
NC_001710.1	185	27
NC_001710.1	186	26
NC_001710.1	187	6
NC_001710.1	188	6
NC_001710.1	189	6
NC_001710.1	190	6
NC_001710.1	191	6
NC_001710.1	192	6
NC_001710.1	193	6
NC_001710.1	194	6
NC_001710.1	195	6
NC_001710.1	196	6
NC_001710.1	197	6
NC_001710.1	198	3
NC_001710.1	199	6
NC_001710.1	200	6
NC_001710.1	201	8
NC_001710.1	202	9
NC_001710.1	203	9
NC_001710.1	204	9
NC_001710.1	205	9
NC_001710.1	206	9
NC_001710.1	207	10
NC_001710.1	208	11
NC_001710.1	209	11
NC_001710.1	210	11
NC_001710.1	211	11
NC_001710.1	212	11
NC_001710.1	213	11
NC_001710.1	214	13
NC_001710.1	215	16
NC_001710.1	216	16
NC_001710.1	217	16
NC_001710.1	218	16
NC_001710.1	219	16
NC_001710.1	220	16
NC_001710.1	221	16
NC_001710.1	222	16
NC_001710.1	223	15
NC_001710.1	224	28
NC_001710.1	225	29
NC_001710.1	226	29
NC_001710.1	227	30
NC_001710.1	228	30
NC_001710.1	229	30
NC_001710.1	230	30
NC_001710.1	231	31
NC_001710.1	232	31
NC_001710.1	233	32
NC_001710.1	234	34
NC_001710.1	235	36
NC_001710.1	236	36
NC_001710.1	237	36
NC_001710.1	238	38
NC_001710.1	239	39
NC_001710.1	240	39
NC_001710.1	241	39
NC_001710.1	242	38
NC_001710.1	243	38
NC_001710.1	244	38
NC_001710.1	245	38
NC_001710.1	246	38
NC_001710.1	247	37
NC_001710.1	248	37
NC_001710.1	249	36
NC_001710.1	250	36
NC_001710.1	251	36
NC_001710.1	252	35
NC_001710.1	253	35
NC_001710.1	254	35
NC_001710.1	255	33
NC_001710.1	256	2
NC_001710.1	257	32
NC_001710.1	258	32
NC_001710.1	259	33
NC_001710.1	260	33
NC_001710.1	261	35
NC_001710.1	262	35
NC_001710.1	263	35
NC_001710.1	264	35
NC_001710.1	265	35
NC_001710.1	266	35
NC_001710.1	267	35
NC_001710.1	268	35
NC_001710.1	269	34
NC_001710.1	270	34
NC_001710.1	271	28
NC_001710.1	272	28
NC_001710.1	273	28
NC_001710.1	274	28
NC_001710.1	275	28
NC_001710.1	276	28
NC_001710.1	277	27
NC_001710.1	278	27
NC_001710.1	279	27
NC_001710.1	280	23
NC_001710.1	281	22
NC_001710.1	282	22
NC_001710.1	283	22
NC_001710.1	284	22
NC_001710.1	285	22
NC_001710.1	286	22
NC_001710.1	287	21
NC_001710.1	288	21
NC_001710.1	289	21
NC_001710.1	290	22
NC_001710.1	291	22
NC_001710.1	292	22
NC_001710.1	293	22
NC_001710.1	294	21
NC_001710.1	295	21
NC_001710.1	296	18
NC_001710.1	297	18
NC_001710.1	298	18
NC_001710.1	299	13
NC_001710.1	300	13
NC_001710.1	301	13
NC_001710.1	302	13
NC_001710.1	303	11
NC_001710.1	304	11
NC_001710.1	305	11
NC_001710.1	306	11
NC_001710.1	307	13
NC_001710.1	308	15
NC_001710.1	309	15
NC_001710.1	310	17
NC_001710.1	311	17
NC_001710.1	312	18
NC_001710.1	313	18
NC_001710.1	314	17
NC_001710.1	315	16
NC_001710.1	316	16
NC_001710.1	317	17
NC_001710.1	318	17
NC_001710.1	319	17
NC_001710.1	320	17
NC_001710.1	321	17
NC_001710.1	322	19
NC_001710.1	323	20
NC_001710.1	324	20
NC_001710.1	325	20
NC_001710.1	326	19
NC_001710.1	327	21
NC_001710.1	328	21
NC_001710.1	329	22
NC_001710.1	330	22
NC_001710.1	331	25
