NC_001710.1	1	70327
NC_001710.1	2	70857
NC_001710.1	3	71525
NC_001710.1	4	72374
NC_001710.1	5	73071
NC_001710.1	6	73121
NC_001710.1	7	73163
NC_001710.1	8	73164
NC_001710.1	9	73023
NC_001710.1	10	67528
NC_001710.1	11	73199
NC_001710.1	12	73276
NC_001710.1	13	73364
NC_001710.1	14	73437
NC_001710.1	15	73475
NC_001710.1	16	73295
NC_001710.1	17	61967
NC_001710.1	18	73395
NC_001710.1	19	74764
NC_001710.1	20	75023
NC_001710.1	21	75139
NC_001710.1	22	75169
NC_001710.1	23	75297
NC_001710.1	24	75371
NC_001710.1	25	75431
NC_001710.1	26	75498
NC_001710.1	27	75541
NC_001710.1	28	75015
NC_001710.1	29	75720
NC_001710.1	30	75818
NC_001710.1	31	75887
NC_001710.1	32	75991
NC_001710.1	33	76242
NC_001710.1	34	76388
NC_001710.1	35	76544
NC_001710.1	36	76637
NC_001710.1	37	76694
NC_001710.1	38	76745
NC_001710.1	39	76950
NC_001710.1	40	77140
NC_001710.1	41	77305
NC_001710.1	42	77470
NC_001710.1	43	78179
NC_001710.1	44	78479
NC_001710.1	45	78660
NC_001710.1	46	78835
NC_001710.1	47	78848
NC_001710.1	48	78985
NC_001710.1	49	79012
NC_001710.1	50	79123
NC_001710.1	51	79167
NC_001710.1	52	79085
NC_001710.1	53	79260
NC_001710.1	54	79468
NC_001710.1	55	79497
NC_001710.1	56	79664
NC_001710.1	57	79793
NC_001710.1	58	80831
NC_001710.1	59	81357
NC_001710.1	60	78821
NC_001710.1	61	78464
NC_001710.1	62	76871
NC_001710.1	63	73774
NC_001710.1	64	68161
NC_001710.1	65	68253
NC_001710.1	66	68249
NC_001710.1	67	63246
NC_001710.1	68	63322
NC_001710.1	69	63309
NC_001710.1	70	62696
NC_001710.1	71	57965
NC_001710.1	72	35005
NC_001710.1	73	26644
NC_001710.1	74	21971
NC_001710.1	75	21970
NC_001710.1	76	21978
NC_001710.1	77	21979
NC_001710.1	78	21979
NC_001710.1	79	21951
NC_001710.1	80	21953
NC_001710.1	81	21879
NC_001710.1	82	21964
NC_001710.1	83	21975
NC_001710.1	84	30468
NC_001710.1	85	30733
NC_001710.1	86	30757
NC_001710.1	87	30764
NC_001710.1	88	30764
NC_001710.1	89	30752
NC_001710.1	90	30705
NC_001710.1	91	30354
NC_001710.1	92	30441
NC_001710.1	93	31218
NC_001710.1	94	31418
NC_001710.1	95	31470
NC_001710.1	96	31530
NC_001710.1	97	31652
NC_001710.1	98	32004
NC_001710.1	99	32105
NC_001710.1	100	32271
NC_001710.1	101	32471
NC_001710.1	102	32648
NC_001710.1	103	32811
NC_001710.1	104	32931
NC_001710.1	105	32887
NC_001710.1	106	32851
NC_001710.1	107	33038
NC_001710.1	108	33057
NC_001710.1	109	33172
NC_001710.1	110	33228
NC_001710.1	111	33078
NC_001710.1	112	33052
NC_001710.1	113	32921
NC_001710.1	114	32933
NC_001710.1	115	32159
NC_001710.1	116	32365
NC_001710.1	117	33057
NC_001710.1	118	33011
NC_001710.1	119	32992
NC_001710.1	120	32922
NC_001710.1	121	33023
NC_001710.1	122	32915
NC_001710.1	123	32810
NC_001710.1	124	32750
NC_001710.1	125	32443
NC_001710.1	126	32053
NC_001710.1	127	31496
NC_001710.1	128	31229
NC_001710.1	129	30594
NC_001710.1	130	28569
NC_001710.1	131	26756
NC_001710.1	132	24420
NC_001710.1	133	20873
NC_001710.1	134	18573
NC_001710.1	135	17863
NC_001710.1	136	17819
NC_001710.1	137	17553
